pokemonId;hasItem;hasHiddenAbility;hasEggMove;hasPokerus;hasPerfectIV;isShiny;level;date;time;userId;liked;trainerId
656;0;1;0;0;1;0;1;2015-02-08;62226;1424;;17264
397;0;0;0;0;1;0;23;2015-02-08;62108;1424;like;18170
200;0;0;1;0;0;0;1;2015-02-08;57946;669;;18261
511;0;0;0;0;0;0;4;2015-02-08;57637;1616;dislike;18401
265;1;0;0;0;0;0;2;2015-02-08;61459;1424;dislike;18516
495;1;1;0;0;1;0;1;2015-02-08;61639;1424;like;19001
280;0;0;0;0;0;0;1;2015-02-08;36480;1565;dislike;19959
305;0;0;0;0;0;0;39;2015-02-08;62871;1424;;20073
672;0;0;0;0;0;0;1;2015-02-08;4386;669;;21059
605;0;0;0;0;0;0;30;2015-02-08;37369;1565;;22210
667;0;0;0;0;0;0;1;2015-02-08;63087;1424;;22577
25;0;0;0;0;0;0;3;2015-02-08;52422;1278;dislike;22621
41;0;0;0;0;0;0;9;2015-02-08;62164;1424;dislike;23052
120;0;0;0;0;1;0;1;2015-02-08;80235;1424;like;25606
101;0;0;0;0;0;1;74;2015-02-08;51904;669;like;26672
280;0;0;0;0;0;0;3;2015-02-08;62743;1424;dislike;27156
531;0;0;0;0;0;0;36;2015-02-08;80172;1424;;28037
13;0;0;0;0;0;0;1;2015-02-08;74330;669;;29139
4;0;0;1;0;0;0;1;2015-02-08;80139;1424;dislike;29578
129;0;0;0;0;0;0;10;2015-02-08;58370;669;dislike;29853
707;0;0;0;0;0;0;18;2015-02-08;58326;1618;;31269
650;0;0;0;0;1;0;7;2015-02-08;44782;1278;like;31554
276;0;0;0;0;0;0;17;2015-02-08;34860;807;dislike;32535
4;0;0;0;0;0;0;1;2015-02-08;72943;669;;35080
129;0;0;0;0;0;0;25;2015-02-08;55905;1278;dislike;35308
278;0;0;0;0;0;0;3;2015-02-08;40143;1424;like;36106
236;0;0;0;0;0;0;10;2015-02-08;61991;1424;like;36491
475;0;0;0;0;0;0;24;2015-02-08;34757;1565;like;40088
262;0;0;0;0;0;0;34;2015-02-08;56600;669;dislike;40523
77;0;0;0;0;1;0;17;2015-02-08;55201;1278;;41836
263;0;0;0;0;0;0;2;2015-02-08;34417;1565;dislike;42534
352;0;0;0;0;0;0;31;2015-02-08;52980;1615;;43610
4;0;0;1;0;0;0;1;2015-02-08;62836;1424;;44419
13;0;0;0;0;0;0;1;2015-02-08;11841;669;;44578
263;0;0;0;0;0;0;3;2015-02-08;51635;1278;dislike;45561
519;0;0;0;0;1;0;1;2015-02-08;58438;1618;;46989
261;0;0;0;0;0;0;2;2015-02-08;40202;1424;dislike;47445
265;0;0;0;0;0;0;2;2015-02-08;61690;1424;dislike;47507
265;0;0;0;0;0;0;2;2015-02-08;61690;1424;dislike;47507
371;0;1;1;0;0;0;1;2015-02-08;59128;669;;47764
587;0;0;0;0;0;0;19;2015-02-08;40238;1424;like;48489
280;0;0;0;0;0;0;3;2015-02-08;62140;1424;dislike;48749
679;0;0;1;0;1;0;1;2015-02-08;56900;669;;50206
295;0;0;0;1;0;0;47;2015-02-08;52571;1503;;52034
10;0;0;0;0;0;0;3;2015-02-08;47280;669;dislike;52501
495;0;0;1;0;1;0;1;2015-02-08;61808;1424;like;53570
320;0;0;0;0;0;0;25;2015-02-08;61363;1424;;54180
44;0;0;0;0;0;0;44;2015-02-08;32711;1614;;54192
659;0;0;0;0;1;0;1;2015-02-08;55401;1278;;54775
281;0;0;0;0;0;0;24;2015-02-08;34311;1565;;55761
669;0;0;0;0;0;0;14;2015-02-08;62801;1424;like;55808
300;0;0;0;0;0;0;29;2015-02-08;10140;669;dislike;56051
366;0;0;0;0;0;0;30;2015-02-08;6328;669;;56155
261;0;0;0;0;0;0;2;2015-02-08;48185;669;dislike;56969
51;1;0;0;0;0;0;26;2015-02-08;4270;1278;like;57173
661;0;0;0;0;1;0;1;2015-02-08;63155;1424;;57436
309;0;0;0;0;0;0;23;2015-02-08;62285;1424;;58310
25;0;0;0;0;0;0;6;2015-02-08;36803;1565;dislike;58760
263;1;0;0;0;0;0;16;2015-02-08;54933;1616;dislike;58878
659;0;0;0;0;0;0;11;2015-02-08;58544;1618;;59459
636;0;1;0;0;0;0;1;2015-02-08;73376;669;;60002
51;0;0;0;0;0;0;28;2015-02-08;44412;669;;60362
577;0;0;0;0;0;0;25;2015-02-08;58102;1278;like;60414
246;0;0;1;0;1;0;1;2015-02-08;63250;1424;like;60442
175;0;0;0;0;0;0;1;2015-02-08;15559;669;;61989
81;0;0;0;0;0;0;24;2015-02-08;48492;669;;62158
661;0;0;1;0;0;0;1;2015-02-08;62915;1424;;62515
656;0;1;0;0;0;0;1;2015-02-08;78395;669;;62638
679;0;0;1;0;1;0;1;2015-02-08;61259;1424;like;63138
333;0;0;0;0;1;0;26;2015-02-08;61867;1424;;63172
265;0;0;0;0;0;0;2;2015-02-08;7948;669;dislike;63214
261;0;0;0;0;0;0;3;2015-02-08;78547;841;dislike;1
664;0;0;0;0;0;0;3;2015-02-08;32944;1614;;2
265;0;0;0;0;0;0;2;2015-02-08;78152;841;dislike;3
274;0;0;0;0;0;0;19;2015-02-08;54380;1503;;4
357;0;0;0;0;0;0;27;2015-02-08;78890;841;dislike;5
58;0;0;0;0;0;0;1;2015-02-08;56835;1616;like;6
515;0;0;0;0;0;0;4;2015-02-08;50891;1503;;7
280;0;0;0;0;0;0;1;2015-02-08;58582;1503;;8
397;0;0;0;0;0;0;23;2015-02-08;56927;1616;;9
309;0;0;0;0;0;0;11;2015-02-08;52863;1503;;10
183;0;0;1;0;0;0;1;2015-02-08;78715;841;dislike;11
170;0;1;0;0;0;0;1;2015-02-08;51029;1503;;12
548;0;0;0;0;0;0;36;2015-02-08;79814;841;;13
325;0;0;0;0;0;0;21;2015-02-08;79023;841;dislike;13
366;0;0;0;0;0;0;30;2015-02-08;57317;1616;;13
123;0;0;1;0;0;0;1;2015-02-08;77827;841;;14
456;0;0;0;0;0;0;30;2015-02-08;59163;1503;;14
183;0;0;0;0;0;0;15;2015-02-08;58767;1503;;14
41;0;0;0;0;0;0;13;2015-02-08;57548;1616;dislike;14
44;0;0;0;0;0;0;39;2015-02-08;53533;1503;;14
179;0;0;0;0;0;0;1;2015-02-08;45168;1278;like;14
679;0;0;1;0;0;0;1;2015-02-08;52703;1615;dislike;14
164;0;0;0;0;0;0;48;2015-02-08;78262;841;;15
302;0;1;1;0;0;0;1;2015-02-08;11219;669;;16
566;0;0;0;0;0;0;20;2015-02-08;55111;1616;;17
213;0;0;0;0;0;0;1;2015-02-08;54215;1503;;18
16;0;0;0;0;0;0;1;2015-02-08;51126;1503;;18
261;0;0;0;0;0;0;2;2015-02-08;59241;1503;;19
261;0;0;0;0;0;0;2;2015-02-08;57404;1616;dislike;19
363;0;0;1;0;0;0;1;2015-02-08;24011;1503;;20
360;0;0;0;0;0;0;1;2015-02-08;52689;1503;;21
605;0;0;0;0;0;0;31;2015-02-08;22054;1503;;21
610;0;0;0;0;0;0;1;2015-02-08;53245;1503;;22
201;0;0;0;0;0;0;38;2015-02-08;21951;1503;;23
263;0;0;0;0;0;0;2;2015-02-08;57479;1616;dislike;24
280;0;0;1;0;0;0;3;2015-02-08;53705;1503;;25
443;0;0;0;0;0;0;6;2015-02-08;52039;1503;;26
338;0;0;0;0;0;0;40;2015-02-08;79590;841;dislike;27
353;0;0;1;0;1;0;1;2015-02-08;22269;1503;;28
352;0;0;0;0;0;0;30;2015-02-08;79681;841;dislike;29
276;0;0;0;0;0;0;5;2015-02-08;78362;841;dislike;30
532;0;0;0;0;0;0;24;2015-02-08;58855;1503;;31
72;0;0;0;0;0;0;10;2015-02-08;52774;1615;dislike;32
707;0;0;0;0;0;0;1;2015-02-08;78026;841;;33
352;0;0;0;0;0;0;30;2015-02-08;54573;1503;;34
318;0;1;0;0;0;0;1;2015-02-08;59323;1503;;35
390;0;1;1;0;1;0;1;2015-02-08;78455;841;like;36
265;0;0;0;0;0;0;2;2015-02-08;58187;1503;;37
118;0;0;0;0;0;0;25;2015-02-08;22154;1503;;38
263;0;0;0;0;0;0;19;2015-02-08;56085;1616;dislike;39
661;0;0;0;0;1;0;1;2015-02-08;53125;1615;;40
261;0;0;0;0;0;0;2;2015-02-08;55023;1616;dislike;41
353;0;0;1;0;0;0;1;2015-02-08;54008;1503;;41
133;0;0;0;0;0;0;1;2015-02-08;79236;841;;42
613;0;0;0;0;0;0;1;2015-02-08;55768;1616;;43
133;0;1;0;0;0;0;1;2015-02-08;51215;1503;;44
679;0;0;1;0;1;0;1;2015-02-08;57042;1616;;45
223;0;0;0;0;1;0;35;2015-02-08;4595;1278;like;46
92;0;0;0;0;0;0;1;2015-02-08;24157;1503;;47
280;0;0;1;0;0;0;1;2015-02-08;58962;1503;;48
7;0;0;0;0;0;0;1;2015-02-08;79470;841;like;49
280;0;0;1;0;0;0;1;2015-02-08;78635;841;dislike;50
246;0;0;1;0;0;0;1;2015-02-08;32831;1614;like;50
302;0;1;1;0;0;0;1;2015-02-08;8346;669;;51
220;0;1;1;0;0;0;1;2015-02-08;51443;1503;like;52
263;1;0;0;0;0;0;5;2015-02-08;44971;1278;dislike;53
661;0;1;0;0;1;0;1;2015-02-08;78814;841;dislike;54
263;0;0;0;0;0;0;3;2015-02-08;59397;1503;;54
505;0;0;0;0;0;0;36;2015-02-08;79148;841;;55
265;0;0;0;0;0;0;3;2015-02-08;55579;1616;dislike;55
298;0;0;0;0;0;0;5;2015-02-08;24576;1503;;56
261;0;0;0;0;0;0;3;2015-02-08;58102;1503;;57
137;0;0;0;0;0;0;1;2015-02-08;52416;1503;;58
129;0;0;0;0;0;0;10;2015-02-08;35157;807;dislike;58
285;0;0;1;0;0;0;1;2015-02-08;51810;1503;;59
198;0;0;1;0;0;0;1;2015-02-08;51711;1503;;59
669;0;0;0;0;0;0;13;2015-02-08;59494;1503;;60
261;0;0;0;0;0;0;2;2015-02-08;52590;1615;dislike;61
632;0;0;0;0;0;0;44;2015-02-08;35068;807;like;61
304;0;0;0;0;0;0;10;2015-02-08;52140;1503;;62
265;1;0;0;0;0;0;2;2015-02-08;58656;1503;;63
607;0;0;0;0;0;0;1;2015-02-08;54291;1503;;63
554;0;0;1;0;1;0;1;2015-02-08;52872;1615;;64
283;0;0;0;0;0;0;14;2015-02-08;51943;1503;;64
270;0;0;0;0;0;0;3;2015-02-08;57925;1503;;65
370;0;0;0;0;0;0;15;2015-02-08;53333;1615;dislike;65
177;0;0;1;0;0;0;1;2015-02-08;24335;1503;;65
628;0;0;0;0;0;0;45;2015-02-08;57122;1616;;66
361;0;1;1;0;0;0;1;2015-02-08;21847;1503;like;67
325;0;0;0;0;0;0;20;2015-02-08;19709;1503;;67
94;0;0;0;0;0;0;31;2015-02-08;52774;1503;;68
280;0;0;0;0;0;0;22;2015-02-08;34969;807;dislike;69
76;0;0;0;0;0;0;25;2015-02-08;53453;1503;;70
561;0;0;0;0;0;0;20;2015-02-08;35260;807;like;70
707;0;0;0;0;0;0;1;2015-02-08;79943;841;dislike;71
328;0;0;1;0;0;0;1;2015-02-08;57991;1503;;71
265;1;0;0;0;0;0;2;2015-02-08;57786;1503;;71
81;0;1;0;0;0;0;1;2015-02-08;53340;1503;;71
370;0;0;0;0;0;0;35;2015-02-08;52274;1278;dislike;71
